glottolog_parsimony_prediction	gray_mcct_parsimony_prediction	gray_posteriors_parsimony_prediction	glottolog_ML_prediction	gray_mcct_ML_prediction	gray_posteriors_ML_prediction	most_common_prediction	HL_prediction	Feature_ID	Proto-language	glottolog_parsimony_prediction_0	glottolog_parsimony_prediction_1	Parsimony result (Glottolog-tree)	ntips_parsimony_glottolog	min_percent_parsimony_glottolog	min_parsimony_glottolog	gray_mcct_parsimony_prediction_0	gray_mcct_parsimony_prediction_1	Parsimony result (Gray et al 2009-tree)	min_percent_parsimony_gray	min_parsimony_gray	ntips_parsimony_gray	gray_posteriors_parsimony_prediction_0	gray_posteriors_parsimony_prediction_1	ntips_parsimony_gray_posteriors	min_percent_parsimony_gray_posteriors	min_parsimony_gray_posteriors	Parsimony result (Gray et al 2009-tree posteriors)	glottolog_ML_prediction_0	glottolog_ML_prediction_1	min_percent_ML_glottolog	min_ML_glottolog	ntips_ML_glottolog	ML result (Glottolog-tree)	gray_mcct_ML_prediction_0	gray_mcct_ML_prediction_1	min_percent_ML_gray	min_ML_gray	ML result (Gray et al 2009-tree)	ntips_ML_gray	ML result (Gray et al 2009-tree posteriors)	ntips_ML_gray_posteriors	min_ML_gray_posteriors	min_percent_ML_gray_posteriors	gray_posteriors_ML_prediction_0	gray_posteriors_ML_prediction_1	ntip_most_common	min_most_common	most_common_prediction_0	most_common_prediction_1	min_percent_most_common	result_most_common	ntips	zeroes_total	ones_total	min_percent	conflict
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB070	Proto-Oceanic	1	0		258	0.06589147286821706	17	1	0		0.0564516129032258	7	124	1	0	124	0.0564516129032258	7		0.9653814969770949	0.03461850302290532	0.06589147286821706	17	258		0.9399938033132886	0.06000619668671128	0.0564516129032258	7		124		124	7	0.0564516129032258	0.9434632432727408	0.05653675672725906	259	17	0.9343629343629344	0.06563706563706563	0.06563706563706563		258	241	17	0.06589147286821706	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB070	Proto-Central Pacific	1	0		258	0.06589147286821706	17	1	0		0.0564516129032258	7	124	1	0	124	0.0564516129032258	7		0.9677729480245736	0.03222705197542629	0.06589147286821706	17	258		0.9399938033132887	0.06000619668671119	0.0564516129032258	7		124		124	7	0.0564516129032258	0.943463243230934	0.05653675676906609	259	17	0.9411764705882352	0.0588235294117647	0.06563706563706563		258	241	17	0.06589147286821706	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB070	Proto-Eastern Polynesian	1	0		258	0.06589147286821706	17	1	0		0.0564516129032258	7	124	1	0	124	0.0564516129032258	7		0.9611652351093396	0.03883476489066036	0.06589147286821706	17	258		0.939993803313268	0.06000619668673209	0.0564516129032258	7		124		124	7	0.0564516129032258	0.9434635113156904	0.05653648868430976	259	17	1	0	0.06563706563706563		258	241	17	0.06589147286821706	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB071	Proto-Central Pacific	1	0	True Negative	255	0.25098039215686274	64	1	0	True Negative	0.23387096774193547	29	124	1	0	124	0.23387096774193547	29	True Negative	0.6102400484830548	0.38975995151694515	0.25098039215686274	64	255	True Negative	0.7547461511409703	0.2452538488590296	0.23387096774193547	29	True Negative	124	True Negative	124	29	0.23387096774193547	0.7660637645201127	0.23393623547988732	256	64	0.78125	0.21875	0.25	True Negative	255	191	64	0.25098039215686274	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB071	Proto-Oceanic	1	0		255	0.25098039215686274	64	1	0		0.23387096774193547	29	124	1	0	124	0.23387096774193547	29		0.8381438322708424	0.16185616772915754	0.25098039215686274	64	255		0.7547461511409703	0.24525384885902965	0.23387096774193547	29		124		124	29	0.23387096774193547	0.766046585221781	0.23395341477821893	256	64	0.75	0.25	0.25		255	191	64	0.25098039215686274	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB071	Proto-Polynesian	1	0		255	0.25098039215686274	64	1	0		0.23387096774193547	29	124	1	0	124	0.23387096774193547	29		0.8303643477978355	0.1696356522021646	0.25098039215686274	64	255		0.7547461511409704	0.2452538488590296	0.23387096774193547	29		124		124	29	0.23387096774193547	0.7666676670575021	0.23333233294249783	256	64	0.8275862068965517	0.1724137931034483	0.25		255	191	64	0.25098039215686274	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB071	Proto-Eastern Polynesian	1	0		255	0.25098039215686274	64	1	0		0.23387096774193547	29	124	1	0	124	0.23387096774193547	29		0.7840631345789646	0.2159368654210354	0.25098039215686274	64	255		0.7547461511409704	0.2452538488590296	0.23387096774193547	29		124		124	29	0.23387096774193547	0.7660769552290329	0.23392304477096712	256	64	0.625	0.375	0.25		255	191	64	0.25098039215686274	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB072	Proto-Oceanic	1	0		256	0.16796875	43	1	0		0.1557377049180328	19	122	1	0	122	0.1557377049180328	19		0.9995659986472007	4.340013527991112e-4	0.16796875	43	256		0.8365302426924205	0.1634697573075795	0.1557377049180328	19		122		122	19	0.1557377049180328	0.8079194918091425	0.1920805081908575	256	43	0.83203125	0.16796875	0.16796875		256	213	43	0.16796875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB072	Proto-Central Pacific	1	0		256	0.16796875	43	1	0		0.1557377049180328	19	122	1	0	122	0.1557377049180328	19		0.9960827317796264	0.00391726822037371	0.16796875	43	256		0.8365302426924206	0.16346975730757948	0.1557377049180328	19		122		122	19	0.1557377049180328	0.8792571817655667	0.1207428182344333	256	43	0.967741935483871	0.03225806451612903	0.16796875		256	213	43	0.16796875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB072	Proto-Polynesian	1	0		256	0.16796875	43	1	0		0.1557377049180328	19	122	1	0	122	0.1557377049180328	19		0.9890389947679024	0.01096100523209773	0.16796875	43	256		0.8365302426924205	0.16346975730757948	0.1557377049180328	19		122		122	19	0.1557377049180328	0.9654685981620892	0.0345314018379108	256	43	0.9642857142857144	0.03571428571428571	0.16796875		256	213	43	0.16796875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB072	Proto-Eastern Polynesian	1	0		256	0.16796875	43	1	0		0.1557377049180328	19	122	1	0	122	0.1557377049180328	19		0.9872085837720826	0.01279141622791734	0.16796875	43	256		0.8365302426924206	0.16346975730757932	0.1557377049180328	19		122		122	19	0.1557377049180328	0.9713982131291016	0.02860178687089857	256	43	1	0	0.16796875		256	213	43	0.16796875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB073	Proto-Central Pacific	1	0	True Negative	248	0.24596774193548387	61	1	0	True Negative	0.275	33	120	1	0	120	0.275	33	True Negative	0.7214709160384517	0.27852908396154824	0.24596774193548387	61	248	True Negative	0.7137951314356807	0.2862048685643192	0.275	33	True Negative	120	True Negative	120	33	0.275	0.7257803670645228	0.27421963293547724	249	61	0.78125	0.21875	0.24497991967871485	True Negative	248	187	61	0.24596774193548387	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB073	Proto-Oceanic	1	0		248	0.24596774193548387	61	1	0		0.275	33	120	1	0	120	0.275	33		0.8248693233425131	0.17513067665748697	0.24596774193548387	61	248		0.7137951314356806	0.2862048685643193	0.275	33		120		120	33	0.275	0.7223734220711251	0.2776265779288749	249	61	0.7550200803212851	0.24497991967871485	0.24497991967871485		248	187	61	0.24596774193548387	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB073	Proto-Polynesian	1	0		248	0.24596774193548387	61	1	0		0.275	33	120	1	0	120	0.275	33		0.8869340511215869	0.1130659488784132	0.24596774193548387	61	248		0.7137951314356807	0.2862048685643192	0.275	33		120		120	33	0.275	0.7391235538345899	0.26087644616541006	249	61	0.7931034482758621	0.20689655172413793	0.24497991967871485		248	187	61	0.24596774193548387	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB073	Proto-Eastern Polynesian	1	0		248	0.24596774193548387	61	1	0		0.275	33	120	1	0	120	0.275	33		0.8987025641182755	0.10129743588172442	0.24596774193548387	61	248		0.7137951314356807	0.2862048685643193	0.275	33		120		120	33	0.275	0.7433082136597665	0.25669178634023343	249	61	0.75	0.25	0.24497991967871485		248	187	61	0.24596774193548387	
Present	Present	Present	Present	Present	Present	Present	Present	GB074	Proto-Oceanic	0	1	True Positive	266	0.09398496240601505	25	0	1	True Positive	0.0703125	9	128	0.005	0.995	128	0.0703125	9	True Positive	2.202508114473417e-9	0.999999997797492	0.09398496240601505	25	266	True Positive	0.04621774336624277	0.9537822566337572	0.0703125	9	True Positive	128	True Positive	128	9	0.0703125	0.0769076038892034	0.9230923961107966	267	25	0.09363295880149812	0.906367041198502	0.09363295880149812	True Positive	266	25	241	0.09398496240601505	
Present	Present	Present	Present	Present	Present	Present	Present	GB074	Proto-Polynesian	0	1	True Positive	266	0.09398496240601505	25	0	1	True Positive	0.0703125	9	128	0	1	128	0.0703125	9	True Positive	4.7378339839689634e-4	0.9995262166016032	0.09398496240601505	25	266	True Positive	2.87300877239441e-4	0.9997126991227604	0.0703125	9	True Positive	128	True Positive	128	9	0.0703125	1.1021936267904792e-4	0.9998897806373208	267	25	0	1	0.09363295880149812	True Positive	266	25	241	0.09398496240601505	
Present	Present	Present	Present	Present	Present	Present		GB074	Proto-Central Pacific	0	1		266	0.09398496240601505	25	0	1		0.0703125	9	128	0	1	128	0.0703125	9		6.17915926931704e-5	0.99993820840730685	0.09398496240601505	25	266		9.229521384336748e-4	0.9990770478615664	0.0703125	9		128		128	9	0.0703125	7.993462497793436e-4	0.9992006537502206	267	25	0	1	0.09363295880149812		266	25	241	0.09398496240601505	
Present	Present	Present	Present	Present	Present	Present		GB074	Proto-Eastern Polynesian	0	1		266	0.09398496240601505	25	0	1		0.0703125	9	128	0	1	128	0.0703125	9		4.334589212045023e-4	0.9995665410787956	0.09398496240601505	25	266		2.339213141056916e-5	0.9999766078685894	0.0703125	9		128		128	9	0.0703125	1.546735066846613e-5	0.9999845326493316	267	25	0	1	0.09363295880149812		266	25	241	0.09398496240601505	
Absent	Half	Absent	Absent	Absent	Absent	Absent	Absent	GB075	Proto-Oceanic	1	0	True Negative	256	0.1875	48	0.5	0.5	Half	0.12295081967213116	15	122	0.83	0.17	122	0.12295081967213116	15	True Negative	0.9999936052993488	6.39470065126489e-6	0.1875	48	256	True Negative	0.9541455386955596	0.04585446130444038	0.12295081967213116	15	True Negative	122	True Negative	122	15	0.12295081967213116	0.8961296944632474	0.10387030553675254	256	48	0.8125	0.1875	0.1875	True Negative	256	208	48	0.1875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB075	Proto-Central Pacific	1	0		256	0.1875	48	1	0		0.12295081967213116	15	122	1	0	122	0.12295081967213116	15		0.9995805345121752	4.1946548782477525e-4	0.1875	48	256		0.998323151259154	0.00167684874084608	0.12295081967213116	15		122		122	15	0.12295081967213116	0.9990330565974652	9.669434025347116e-4	256	48	0.967741935483871	0.03225806451612903	0.1875		256	208	48	0.1875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB075	Proto-Polynesian	1	0		256	0.1875	48	1	0		0.12295081967213116	15	122	1	0	122	0.12295081967213116	15		0.997618498364526	0.00238150163547413	0.1875	48	256		0.9994684486356916	5.315513643084764e-4	0.12295081967213116	15		122		122	15	0.12295081967213116	0.999880151010342	1.1984898965813334e-4	256	48	0.9642857142857144	0.03571428571428571	0.1875		256	208	48	0.1875	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB075	Proto-Eastern Polynesian	1	0		256	0.1875	48	1	0		0.12295081967213116	15	122	1	0	122	0.12295081967213116	15		0.9978541794833224	0.0021458205166777	0.1875	48	256		0.9999599198393492	4.008016065061716e-5	0.12295081967213116	15		122		122	15	0.12295081967213116	0.999978728398087	2.127160191299615e-5	256	48	1	0	0.1875		256	208	48	0.1875	
Present	Present	Present	Present	Present	Present	Present	Present	GB079	Proto-Central Pacific	0	1	True Positive	262	0.08778625954198473	23	0	1	True Positive	0.0916030534351145	12	131	0	1	131	0.0916030534351145	12	True Positive	0.035758188057407	0.9642418119425932	0.08778625954198473	23	262	True Positive	0.09661857925970016	0.9033814207402998	0.0916030534351145	12	True Positive	131	True Positive	131	12	0.0916030534351145	0.09162342681845552	0.9083765731815444	263	23	0.17647058823529413	0.8235294117647058	0.08745247148288973	True Positive	262	23	239	0.08778625954198473	
Present	Present	Present	Present	Present	Present	Present	Present	GB079	Proto-Oceanic	0	1	True Positive	262	0.08778625954198473	23	0	1	True Positive	0.0916030534351145	12	131	0	1	131	0.0916030534351145	12	True Positive	0.02849810893667848	0.9715018910633216	0.08778625954198473	23	262	True Positive	0.09661857925969997	0.9033814207403	0.0916030534351145	12	True Positive	131	True Positive	131	12	0.0916030534351145	0.09162342681584304	0.908376573184157	263	23	0.08745247148288973	0.9125475285171104	0.08745247148288973	True Positive	262	23	239	0.08778625954198473	
Present	Present	Present	Present	Present	Present	Present		GB079	Proto-Polynesian	0	1		262	0.08778625954198473	23	0	1		0.0916030534351145	12	131	0	1	131	0.0916030534351145	12		0.10786382953897128	0.8921361704610287	0.08778625954198473	23	262		0.0966185792597	0.9033814207403	0.0916030534351145	12		131		131	12	0.0916030534351145	0.09162342687281276	0.9083765731271872	263	23	0.1935483870967742	0.8064516129032258	0.08745247148288973		262	23	239	0.08778625954198473	
Present	Present	Present	Present	Present	Present	Present		GB079	Proto-Eastern Polynesian	0	1		262	0.08778625954198473	23	0	1		0.0916030534351145	12	131	0	1	131	0.0916030534351145	12		0.2151398894082389	0.7848601105917611	0.08778625954198473	23	262		0.09661857925970002	0.9033814207403	0.0916030534351145	12		131		131	12	0.0916030534351145	0.09162350589026066	0.9083764941097392	263	23	0.3333333333333333	0.6666666666666666	0.08745247148288973		262	23	239	0.08778625954198473	
Present	Present	Present	Present	Present	Present	Present		GB080	Proto-Oceanic	0	1		261	0.21455938697318008	56	0	1		0.2	26	130	0	1	130	0.2	26		0.0106655320153771	0.989334467984623	0.21455938697318008	56	261		0.2046290766144559	0.7953709233855442	0.2	26		130		130	26	0.2	0.14931338845843056	0.8506866115415694	261	56	0.21455938697318008	0.7854406130268199	0.21455938697318008		261	56	205	0.21455938697318008	
Present	Present	Present	Present	Present	Present	Present		GB080	Proto-Central Pacific	0	1		261	0.21455938697318008	56	0	1		0.2	26	130	0	1	130	0.2	26		0.02190058924896814	0.978099410751032	0.21455938697318008	56	261		0.18790769988181705	0.8120923001181829	0.2	26		130		130	26	0.2	0.19755597310454023	0.8024440268954597	261	56	0.24242424242424243	0.7575757575757576	0.21455938697318008		261	56	205	0.21455938697318008	
Present	Present	Present	Present	Present	Half	Present		GB080	Proto-Polynesian	0	1		261	0.21455938697318008	56	0	1		0.2	26	130	0	1	130	0.2	26		0.1332113305349128	0.8667886694650871	0.21455938697318008	56	261		0.26256815710986964	0.7374318428901303	0.2	26		130		130	26	0.2	0.4624742192900914	0.5375257807099086	261	56	0.26666666666666666	0.7333333333333333	0.21455938697318008		261	56	205	0.21455938697318008	
Present	Half	Present	Absent	Present	Absent	Half		GB080	Proto-Eastern Polynesian	0	1		261	0.21455938697318008	56	0.5	0.5		0.2	26	130	0.306	0.694	130	0.2	26		0.7106513847377025	0.28934861526229744	0.21455938697318008	56	261		0.3252507732823295	0.6747492267176706	0.2	26		130		130	26	0.2	0.6936065793792346	0.3063934206207653	261	56	0.4444444444444444	0.5555555555555556	0.21455938697318008		261	56	205	0.21455938697318008	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB081	Proto-Oceanic	1	0		245	0.09387755102040816	23	1	0		0.08196721311475409	10	122	1	0	122	0.08196721311475409	10		0.9988505230225628	0.00114947697743716	0.09387755102040816	23	245		0.9996228340651298	3.7716593487024973e-4	0.08196721311475409	10		122		122	10	0.08196721311475409	0.9984074062701233	0.00159259372987684	245	23	0.9061224489795918	0.09387755102040816	0.09387755102040816		245	222	23	0.09387755102040816	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB081	Proto-Central Pacific	1	0		245	0.09387755102040816	23	1	0		0.08196721311475409	10	122	1	0	122	0.08196721311475409	10		0.9982645336136804	0.00173546638631951	0.09387755102040816	23	245		0.9999366469431648	6.335305683524243e-5	0.08196721311475409	10		122		122	10	0.08196721311475409	0.9987386022254304	0.0012613977745695	245	23	1	0	0.09387755102040816		245	222	23	0.09387755102040816	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB081	Proto-Polynesian	1	0		245	0.09387755102040816	23	1	0		0.08196721311475409	10	122	1	0	122	0.08196721311475409	10		0.994537784823237	0.00546221517676303	0.09387755102040816	23	245		0.9999735317316508	2.646826834927252e-5	0.08196721311475409	10		122		122	10	0.08196721311475409	0.9991140927537658	8.85907246234136e-4	245	23	1	0	0.09387755102040816		245	222	23	0.09387755102040816	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB081	Proto-Eastern Polynesian	1	0		245	0.09387755102040816	23	1	0		0.08196721311475409	10	122	1	0	122	0.08196721311475409	10		0.995145655972021	0.00485434402797904	0.09387755102040816	23	245		0.9999970200978904	2.979902109704526e-6	0.08196721311475409	10		122		122	10	0.08196721311475409	0.999454758740318	5.452412596819801e-4	245	23	1	0	0.09387755102040816		245	222	23	0.09387755102040816	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB082	Proto-Oceanic	1	0	True Negative	259	0.11196911196911195	29	1	0	True Negative	0.07751937984496124	10	129	1	0	129	0.07751937984496124	10	True Negative	0.999880014572486	1.1998542751384258e-4	0.11196911196911195	29	259	True Negative	0.9263441854091626	0.07365581459083739	0.07751937984496124	10	True Negative	129	True Negative	129	10	0.07751937984496124	0.9431338567216752	0.05686614327832483	259	29	0.888030888030888	0.11196911196911195	0.11196911196911195	True Negative	259	230	29	0.11196911196911195	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB082	Proto-Central Pacific	1	0		259	0.11196911196911195	29	1	0		0.07751937984496124	10	129	1	0	129	0.07751937984496124	10		0.9982458211334168	0.00175417886658315	0.11196911196911195	29	259		0.9263441854091624	0.07365581459083757	0.07751937984496124	10		129		129	10	0.07751937984496124	0.94717414696297475	0.0528258530370253	259	29	0.9393939393939394	0.06060606060606061	0.11196911196911195		259	230	29	0.11196911196911195	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB082	Proto-Polynesian	1	0		259	0.11196911196911195	29	1	0		0.07751937984496124	10	129	1	0	129	0.07751937984496124	10		0.9934112646618732	0.00658873533812658	0.11196911196911195	29	259		0.9263441854091624	0.07365581459083756	0.07751937984496124	10		129		129	10	0.07751937984496124	0.9794850284674712	0.02051497153252866	259	29	0.9333333333333332	0.06666666666666667	0.11196911196911195		259	230	29	0.11196911196911195	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB082	Proto-Eastern Polynesian	1	0		259	0.11196911196911195	29	1	0		0.07751937984496124	10	129	1	0	129	0.07751937984496124	10		0.9941418122091364	0.00585818779086355	0.11196911196911195	29	259		0.9263441854091624	0.07365581459083759	0.07751937984496124	10		129		129	10	0.07751937984496124	0.987954122426276	0.01204587757372415	259	29	1	0	0.11196911196911195		259	230	29	0.11196911196911195	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB083	Proto-Oceanic	1	0	True Negative	261	0.15708812260536398	41	1	0	True Negative	0.140625	18	128	1	0	128	0.140625	18	True Negative	0.9864230889187404	0.01357691108125956	0.15708812260536398	41	261	True Negative	0.8586331871000874	0.14136681289991265	0.140625	18	True Negative	128	True Negative	128	18	0.140625	0.8600505560351247	0.13994944396487533	261	41	0.842911877394636	0.15708812260536398	0.15708812260536398	True Negative	261	220	41	0.15708812260536398	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB083	Proto-Central Pacific	1	0		261	0.15708812260536398	41	1	0		0.140625	18	128	1	0	128	0.140625	18		0.967722487443258	0.03227751255674205	0.15708812260536398	41	261		0.8586331871000873	0.1413668128999128	0.140625	18		128		128	18	0.140625	0.859932816780152	0.14006718321984804	261	41	0.8787878787878788	0.12121212121212122	0.15708812260536398		261	220	41	0.15708812260536398	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB083	Proto-Polynesian	1	0		261	0.15708812260536398	41	1	0		0.140625	18	128	1	0	128	0.140625	18		0.9221263026353592	0.07787369736464096	0.15708812260536398	41	261		0.8586331871000873	0.1413668128999128	0.140625	18		128		128	18	0.140625	0.8662726504407008	0.1337273495592992	261	41	0.9	0.1	0.15708812260536398		261	220	41	0.15708812260536398	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB083	Proto-Eastern Polynesian	1	0		261	0.15708812260536398	41	1	0		0.140625	18	128	1	0	128	0.140625	18		0.9708830840263156	0.02911691597368437	0.15708812260536398	41	261		0.8586331871000873	0.14136681289991276	0.140625	18		128		128	18	0.140625	0.8718275456955832	0.12817245430441682	261	41	1	0	0.15708812260536398		261	220	41	0.15708812260536398	
