Feature_ID	Proto-language	value	tree_type	variable	method	conflict
GB316	Proto-Polynesian	0.907506415817584	gray_posteriors	prediction_1	ML	
GB316	Proto-Eastern Polynesian	0.715599508967589	gray_posteriors	prediction_1	ML	
GB317	Proto-Oceanic	0.183243288165557	gray_posteriors	prediction_1	ML	
GB317	Proto-Central Pacific	0.183254371270164	gray_posteriors	prediction_1	ML	
GB317	Proto-Polynesian	0.183767354486557	gray_posteriors	prediction_1	ML	
GB317	Proto-Eastern Polynesian	0.184769071188579	gray_posteriors	prediction_1	ML	
GB318	Proto-Polynesian	0.969582448627679	gray_posteriors	prediction_1	ML	
GB318	Proto-Oceanic	0.0707047614761107	gray_posteriors	prediction_1	ML	
GB318	Proto-Central Pacific	0.216345211012712	gray_posteriors	prediction_1	ML	
GB318	Proto-Eastern Polynesian	0.999668360745659	gray_posteriors	prediction_1	ML	
GB319	Proto-Oceanic	0.0188355683316881	gray_posteriors	prediction_1	ML	
GB319	Proto-Central Pacific	0.0180589095623844	gray_posteriors	prediction_1	ML	
GB319	Proto-Polynesian	0.00330587407450989	gray_posteriors	prediction_1	ML	
GB319	Proto-Eastern Polynesian	0.00163368720873471	gray_posteriors	prediction_1	ML	
GB320	Proto-Oceanic	0.00365255891286054	gray_posteriors	prediction_1	ML	
GB320	Proto-Central Pacific	0.00486494159787086	gray_posteriors	prediction_1	ML	
GB320	Proto-Polynesian	0.00353627582782004	gray_posteriors	prediction_1	ML	
GB320	Proto-Eastern Polynesian	0.0178211561896851	gray_posteriors	prediction_1	ML	
GB321	Proto-Oceanic	0.018519674247864	gray_posteriors	prediction_1	ML	
GB321	Proto-Central Pacific	0.0187000126025034	gray_posteriors	prediction_1	ML	
GB321	Proto-Polynesian	0.0211153024864382	gray_posteriors	prediction_1	ML	
GB321	Proto-Eastern Polynesian	0.0203270798728636	gray_posteriors	prediction_1	ML	
GB324	Proto-Oceanic	0.357800767887255	gray_posteriors	prediction_1	ML	
GB324	Proto-Central Pacific	0.357800767887255	gray_posteriors	prediction_1	ML	
GB324	Proto-Polynesian	0.357800767887255	gray_posteriors	prediction_1	ML	
GB324	Proto-Eastern Polynesian	0.357800767887255	gray_posteriors	prediction_1	ML	
GB325	Proto-Oceanic	0.0441655255727958	gray_posteriors	prediction_1	ML	
GB325	Proto-Central Pacific	0.0441655255726263	gray_posteriors	prediction_1	ML	
GB325	Proto-Polynesian	0.0441655256064553	gray_posteriors	prediction_1	ML	
GB325	Proto-Eastern Polynesian	0.0441655037822177	gray_posteriors	prediction_1	ML	
GB326	Proto-Oceanic	0.848965294143458	gray_posteriors	prediction_1	ML	
GB326	Proto-Central Pacific	0.850254106264834	gray_posteriors	prediction_1	ML	
GB326	Proto-Polynesian	0.853752310125607	gray_posteriors	prediction_1	ML	
GB326	Proto-Eastern Polynesian	0.856010528294047	gray_posteriors	prediction_1	ML	
GB327	Proto-Polynesian	0.987539079602498	gray_posteriors	prediction_1	ML	
GB327	Proto-Oceanic	0.987096822360839	gray_posteriors	prediction_1	ML	
GB327	Proto-Central Pacific	0.987114860945603	gray_posteriors	prediction_1	ML	
GB327	Proto-Eastern Polynesian	0.987953221514172	gray_posteriors	prediction_1	ML	
GB328	Proto-Polynesian	0.00093900684552884	gray_posteriors	prediction_1	ML	
GB328	Proto-Oceanic	0.00155902813092638	gray_posteriors	prediction_1	ML	
GB328	Proto-Central Pacific	0.00183833763510204	gray_posteriors	prediction_1	ML	
GB328	Proto-Eastern Polynesian	0.0022726097333947	gray_posteriors	prediction_1	ML	
GB329	Proto-Oceanic	0.0584676652103435	gray_posteriors	prediction_1	ML	
GB329	Proto-Central Pacific	0.0584676630691905	gray_posteriors	prediction_1	ML	
GB329	Proto-Polynesian	0.0584683851401444	gray_posteriors	prediction_1	ML	
GB329	Proto-Eastern Polynesian	0.0584826123788312	gray_posteriors	prediction_1	ML	
GB330	Proto-Oceanic	0.0710106032905522	gray_posteriors	prediction_1	ML	
GB330	Proto-Central Pacific	0.0710319661463942	gray_posteriors	prediction_1	ML	
GB330	Proto-Polynesian	0.0711705685646411	gray_posteriors	prediction_1	ML	
GB330	Proto-Eastern Polynesian	0.0705527190400376	gray_posteriors	prediction_1	ML	
GB331	Proto-Oceanic	0.122887570607531	gray_posteriors	prediction_1	ML	
GB331	Proto-Central Pacific	0.129411348074649	gray_posteriors	prediction_1	ML	
GB331	Proto-Polynesian	0.232574684794015	gray_posteriors	prediction_1	ML	
GB331	Proto-Eastern Polynesian	0.3382384294671	gray_posteriors	prediction_1	ML	
GB333	Proto-Oceanic	0.989869567346131	gray_posteriors	prediction_1	ML	
GB333	Proto-Central Pacific	0.997280324344022	gray_posteriors	prediction_1	ML	
GB333	Proto-Polynesian	0.999037590399048	gray_posteriors	prediction_1	ML	
GB333	Proto-Eastern Polynesian	0.999982547245145	gray_posteriors	prediction_1	ML	
GB334	Proto-Oceanic	0.16907933428105	gray_posteriors	prediction_1	ML	
GB334	Proto-Central Pacific	0.0107692923618704	gray_posteriors	prediction_1	ML	
GB334	Proto-Polynesian	0.000788273072529469	gray_posteriors	prediction_1	ML	
GB334	Proto-Eastern Polynesian	2.79522298819395e-05	gray_posteriors	prediction_1	ML	
GB335	Proto-Oceanic	0.00027743552701654	gray_posteriors	prediction_1	ML	
GB335	Proto-Central Pacific	0.000402876329779486	gray_posteriors	prediction_1	ML	
GB335	Proto-Polynesian	0.000529675261910386	gray_posteriors	prediction_1	ML	
GB335	Proto-Eastern Polynesian	6.71576600753109e-05	gray_posteriors	prediction_1	ML	
GB336	Proto-Oceanic	0.0126688665964739	gray_posteriors	prediction_1	ML	
GB336	Proto-Central Pacific	0.0121835290663237	gray_posteriors	prediction_1	ML	
GB336	Proto-Polynesian	0.00426324967032232	gray_posteriors	prediction_1	ML	
GB336	Proto-Eastern Polynesian	0.00269254559551507	gray_posteriors	prediction_1	ML	
GB400	Proto-Oceanic	0.0495783925267155	gray_posteriors	prediction_1	ML	
GB400	Proto-Central Pacific	0.0494251748941054	gray_posteriors	prediction_1	ML	
GB400	Proto-Polynesian	0.0478332851432679	gray_posteriors	prediction_1	ML	
GB400	Proto-Eastern Polynesian	0.0471237543607417	gray_posteriors	prediction_1	ML	
GB402	Proto-Oceanic	0.0170910595498707	gray_posteriors	prediction_1	ML	
GB402	Proto-Central Pacific	0.0163473645795881	gray_posteriors	prediction_1	ML	
GB402	Proto-Polynesian	0.00596733117417978	gray_posteriors	prediction_1	ML	
GB402	Proto-Eastern Polynesian	0.00387350072439456	gray_posteriors	prediction_1	ML	
GB403	Proto-Oceanic	0.0372666919490635	gray_posteriors	prediction_1	ML	
GB403	Proto-Central Pacific	0.231689034458724	gray_posteriors	prediction_1	ML	
GB403	Proto-Polynesian	0.985725114578431	gray_posteriors	prediction_1	ML	
GB403	Proto-Eastern Polynesian	0.863469105797048	gray_posteriors	prediction_1	ML	
GB408	Proto-Eastern Polynesian	0.877621159696222	gray_posteriors	prediction_1	ML	
GB408	Proto-Oceanic	0.349031387575552	gray_posteriors	prediction_1	ML	
GB408	Proto-Polynesian	0.556700322898104	gray_posteriors	prediction_1	ML	Yes
GB408	Proto-Central Pacific	0.415878581750289	gray_posteriors	prediction_1	ML	
GB409	Proto-Eastern Polynesian	0.993552218994142	gray_posteriors	prediction_1	ML	
GB409	Proto-Oceanic	0.0185047666157132	gray_posteriors	prediction_1	ML	
GB409	Proto-Polynesian	0.984414653436657	gray_posteriors	prediction_1	ML	Yes
GB409	Proto-Central Pacific	0.161931139833441	gray_posteriors	prediction_1	ML	Yes
GB410	Proto-Central Pacific	0.698953416436296	gray_posteriors	prediction_1	ML	
GB410	Proto-Oceanic	0.698956815562782	gray_posteriors	prediction_1	ML	
GB410	Proto-Polynesian	0.698905057087172	gray_posteriors	prediction_1	ML	
GB410	Proto-Eastern Polynesian	0.698668179818336	gray_posteriors	prediction_1	ML	
GB415	Proto-Oceanic	0.174017211393491	gray_posteriors	prediction_1	ML	
GB415	Proto-Central Pacific	0.174017209158579	gray_posteriors	prediction_1	ML	
GB415	Proto-Polynesian	0.17401690473183	gray_posteriors	prediction_1	ML	
GB415	Proto-Eastern Polynesian	0.174012172529811	gray_posteriors	prediction_1	ML	
GB421	Proto-Oceanic	0.649957122126288	gray_posteriors	prediction_1	ML	
GB421	Proto-Central Pacific	0.635075598623272	gray_posteriors	prediction_1	ML	
GB421	Proto-Polynesian	0.376805985189324	gray_posteriors	prediction_1	ML	
GB421	Proto-Eastern Polynesian	0.412982065866629	gray_posteriors	prediction_1	ML	
GB422	Proto-Oceanic	0.00308901899303347	gray_posteriors	prediction_1	ML	
GB422	Proto-Central Pacific	0.00733049832866985	gray_posteriors	prediction_1	ML	
GB422	Proto-Polynesian	0.00184605147687843	gray_posteriors	prediction_1	ML	
GB422	Proto-Eastern Polynesian	0.000804910924025351	gray_posteriors	prediction_1	ML	
GB430	Proto-Oceanic	0.00119902581715331	gray_posteriors	prediction_1	ML	
GB430	Proto-Central Pacific	0.00160381188975375	gray_posteriors	prediction_1	ML	
GB430	Proto-Polynesian	0.00165775492956718	gray_posteriors	prediction_1	ML	
GB430	Proto-Eastern Polynesian	0.000803407035137118	gray_posteriors	prediction_1	ML	
GB431	Proto-Oceanic	0.0826077748850446	gray_posteriors	prediction_1	ML	
GB431	Proto-Central Pacific	0.0823826579006442	gray_posteriors	prediction_1	ML	
GB431	Proto-Polynesian	0.0743725840135288	gray_posteriors	prediction_1	ML	
GB431	Proto-Eastern Polynesian	0.0657486857476165	gray_posteriors	prediction_1	ML	
GB432	Proto-Oceanic	0.098601004951638	gray_posteriors	prediction_1	ML	
GB432	Proto-Central Pacific	0.0986010053803607	gray_posteriors	prediction_1	ML	
GB432	Proto-Polynesian	0.0986022653412869	gray_posteriors	prediction_1	ML	
GB432	Proto-Eastern Polynesian	0.0985731902762652	gray_posteriors	prediction_1	ML	
GB433	Proto-Oceanic	0.99998847447968	gray_posteriors	prediction_1	ML	
GB433	Proto-Central Pacific	0.797658433826921	gray_posteriors	prediction_1	ML	
GB433	Proto-Polynesian	0.00506546056518923	gray_posteriors	prediction_1	ML	
GB433	Proto-Eastern Polynesian	1.51892442842338e-06	gray_posteriors	prediction_1	ML	
GB519	Proto-Polynesian	0.961041116123076	gray_posteriors	prediction_1	ML	
GB519	Proto-Oceanic	0.556629132064662	gray_posteriors	prediction_1	ML	
GB519	Proto-Central Pacific	0.961041116123076	gray_posteriors	prediction_1	ML	
GB519	Proto-Eastern Polynesian	0.98853954379755	gray_posteriors	prediction_1	ML	
GB520	Proto-Central Pacific	0.629353822102575	gray_posteriors	prediction_1	ML	
GB520	Proto-Polynesian	0.973640469284765	gray_posteriors	prediction_1	ML	
GB520	Proto-Oceanic	0.041934521510732	gray_posteriors	prediction_1	ML	
GB520	Proto-Eastern Polynesian	0.998256612316032	gray_posteriors	prediction_1	ML	
GB521	Proto-Central Pacific	0.57070855271299	gray_posteriors	prediction_1	ML	
GB521	Proto-Oceanic	0.249293491327145	gray_posteriors	prediction_1	ML	
GB521	Proto-Polynesian	0.974396564884519	gray_posteriors	prediction_1	ML	
GB521	Proto-Eastern Polynesian	0.993233215912926	gray_posteriors	prediction_1	ML	
GB522	Proto-Oceanic	0.768800576774429	gray_posteriors	prediction_1	ML	
GB522	Proto-Polynesian	0.939863059303442	gray_posteriors	prediction_1	ML	
GB522	Proto-Central Pacific	0.700769126072565	gray_posteriors	prediction_1	ML	
GB522	Proto-Eastern Polynesian	0.970822429878163	gray_posteriors	prediction_1	ML	
GB046	Proto-Oceanic	0.317658670746896	gray_posteriors	prediction_1	ML	
GB046	Proto-Central Pacific	0.318720454620888	gray_posteriors	prediction_1	ML	
GB046	Proto-Polynesian	0.322807809386315	gray_posteriors	prediction_1	ML	
GB046	Proto-Eastern Polynesian	0.339041474022669	gray_posteriors	prediction_1	ML	
GB123			gray_posteriors	prediction_1	ML	
GB252			gray_posteriors	prediction_1	ML	
GB253			gray_posteriors	prediction_1	ML	
GB256			gray_posteriors	prediction_1	ML	
GB270			gray_posteriors	prediction_1	ML	
GB273			gray_posteriors	prediction_1	ML	
GB296			gray_posteriors	prediction_1	ML	
GB322			gray_posteriors	prediction_1	ML	
GB323			gray_posteriors	prediction_1	ML	
GB401			gray_posteriors	prediction_1	ML	
GB024a	Proto-Oceanic	253	most_common	ntip	most_common	
GB024a	Proto-Central Pacific	253	most_common	ntip	most_common	
GB024a	Proto-Polynesian	253	most_common	ntip	most_common	
GB024a	Proto-Eastern Polynesian	253	most_common	ntip	most_common	
GB024b	Proto-Oceanic	253	most_common	ntip	most_common	
GB024b	Proto-Central Pacific	253	most_common	ntip	most_common	
GB024b	Proto-Polynesian	253	most_common	ntip	most_common	
GB024b	Proto-Eastern Polynesian	253	most_common	ntip	most_common	
GB025a	Proto-Oceanic	258	most_common	ntip	most_common	
GB025a	Proto-Central Pacific	258	most_common	ntip	most_common	
GB025a	Proto-Polynesian	258	most_common	ntip	most_common	
GB025a	Proto-Eastern Polynesian	258	most_common	ntip	most_common	
GB025b	Proto-Oceanic	258	most_common	ntip	most_common	
GB025b	Proto-Central Pacific	258	most_common	ntip	most_common	
GB025b	Proto-Polynesian	258	most_common	ntip	most_common	
GB025b	Proto-Eastern Polynesian	258	most_common	ntip	most_common	
GB065a	Proto-Oceanic	262	most_common	ntip	most_common	
GB065a	Proto-Central Pacific	262	most_common	ntip	most_common	
GB065a	Proto-Polynesian	262	most_common	ntip	most_common	
GB065a	Proto-Eastern Polynesian	262	most_common	ntip	most_common	
GB065b	Proto-Oceanic	262	most_common	ntip	most_common	
GB065b	Proto-Central Pacific	262	most_common	ntip	most_common	
GB065b	Proto-Polynesian	262	most_common	ntip	most_common	
GB065b	Proto-Eastern Polynesian	262	most_common	ntip	most_common	
GB130a	Proto-Central Pacific	261	most_common	ntip	most_common	
GB130a	Proto-Polynesian	261	most_common	ntip	most_common	
GB130a	Proto-Oceanic	261	most_common	ntip	most_common	
GB130a	Proto-Eastern Polynesian	261	most_common	ntip	most_common	
GB130b	Proto-Central Pacific	261	most_common	ntip	most_common	
GB130b	Proto-Polynesian	261	most_common	ntip	most_common	
GB130b	Proto-Oceanic	261	most_common	ntip	most_common	
GB130b	Proto-Eastern Polynesian	261	most_common	ntip	most_common	
GB193a	Proto-Oceanic	253	most_common	ntip	most_common	
GB193a	Proto-Polynesian	253	most_common	ntip	most_common	
GB193a	Proto-Central Pacific	253	most_common	ntip	most_common	
GB193a	Proto-Eastern Polynesian	253	most_common	ntip	most_common	
GB193b	Proto-Oceanic	253	most_common	ntip	most_common	
GB193b	Proto-Polynesian	253	most_common	ntip	most_common	
GB193b	Proto-Central Pacific	253	most_common	ntip	most_common	
GB193b	Proto-Eastern Polynesian	253	most_common	ntip	most_common	
GB203a	Proto-Oceanic	199	most_common	ntip	most_common	
GB203a	Proto-Central Pacific	199	most_common	ntip	most_common	
GB203a	Proto-Polynesian	199	most_common	ntip	most_common	
GB203a	Proto-Eastern Polynesian	199	most_common	ntip	most_common	
GB203b	Proto-Oceanic	199	most_common	ntip	most_common	
GB203b	Proto-Central Pacific	199	most_common	ntip	most_common	
GB203b	Proto-Polynesian	199	most_common	ntip	most_common	
GB203b	Proto-Eastern Polynesian	199	most_common	ntip	most_common	
GB020	Proto-Polynesian	255	most_common	ntip	most_common	
GB020	Proto-Oceanic	255	most_common	ntip	most_common	
GB020	Proto-Central Pacific	255	most_common	ntip	most_common	
GB020	Proto-Eastern Polynesian	255	most_common	ntip	most_common	
GB021	Proto-Polynesian	238	most_common	ntip	most_common	
GB021	Proto-Oceanic	238	most_common	ntip	most_common	
GB021	Proto-Central Pacific	238	most_common	ntip	most_common	
GB021	Proto-Eastern Polynesian	238	most_common	ntip	most_common	
GB022	Proto-Oceanic	259	most_common	ntip	most_common	
GB022	Proto-Polynesian	259	most_common	ntip	most_common	
GB022	Proto-Central Pacific	259	most_common	ntip	most_common	
GB022	Proto-Eastern Polynesian	259	most_common	ntip	most_common	
GB023	Proto-Oceanic	259	most_common	ntip	most_common	
GB023	Proto-Central Pacific	259	most_common	ntip	most_common	
GB023	Proto-Polynesian	259	most_common	ntip	most_common	
GB023	Proto-Eastern Polynesian	259	most_common	ntip	most_common	
GB026	Proto-Oceanic	234	most_common	ntip	most_common	
GB026	Proto-Central Pacific	234	most_common	ntip	most_common	
GB026	Proto-Polynesian	234	most_common	ntip	most_common	
GB026	Proto-Eastern Polynesian	234	most_common	ntip	most_common	
GB027	Proto-Oceanic	213	most_common	ntip	most_common	
GB027	Proto-Central Pacific	213	most_common	ntip	most_common	
GB027	Proto-Polynesian	213	most_common	ntip	most_common	
GB027	Proto-Eastern Polynesian	213	most_common	ntip	most_common	
GB028	Proto-Oceanic	272	most_common	ntip	most_common	
GB028	Proto-Polynesian	272	most_common	ntip	most_common	
GB028	Proto-Central Pacific	272	most_common	ntip	most_common	
GB028	Proto-Eastern Polynesian	272	most_common	ntip	most_common	
GB030	Proto-Oceanic	266	most_common	ntip	most_common	
GB030	Proto-Central Pacific	266	most_common	ntip	most_common	
GB030	Proto-Polynesian	266	most_common	ntip	most_common	
GB030	Proto-Eastern Polynesian	266	most_common	ntip	most_common	
GB031	Proto-Oceanic	262	most_common	ntip	most_common	
GB031	Proto-Polynesian	262	most_common	ntip	most_common	
GB031	Proto-Central Pacific	262	most_common	ntip	most_common	
GB031	Proto-Eastern Polynesian	262	most_common	ntip	most_common	
GB035	Proto-Oceanic	238	most_common	ntip	most_common	
GB035	Proto-Polynesian	238	most_common	ntip	most_common	
GB035	Proto-Central Pacific	238	most_common	ntip	most_common	
GB035	Proto-Eastern Polynesian	238	most_common	ntip	most_common	
GB036	Proto-Oceanic	237	most_common	ntip	most_common	
GB036	Proto-Central Pacific	237	most_common	ntip	most_common	
GB036	Proto-Polynesian	237	most_common	ntip	most_common	
GB036	Proto-Eastern Polynesian	237	most_common	ntip	most_common	
GB037	Proto-Oceanic	235	most_common	ntip	most_common	
GB037	Proto-Central Pacific	235	most_common	ntip	most_common	
GB037	Proto-Polynesian	235	most_common	ntip	most_common	
GB037	Proto-Eastern Polynesian	235	most_common	ntip	most_common	
GB038	Proto-Oceanic	249	most_common	ntip	most_common	
GB038	Proto-Central Pacific	249	most_common	ntip	most_common	
GB038	Proto-Polynesian	249	most_common	ntip	most_common	
GB038	Proto-Eastern Polynesian	249	most_common	ntip	most_common	
GB039	Proto-Oceanic	241	most_common	ntip	most_common	
GB039	Proto-Central Pacific	241	most_common	ntip	most_common	
GB039	Proto-Polynesian	241	most_common	ntip	most_common	
GB039	Proto-Eastern Polynesian	241	most_common	ntip	most_common	
GB041	Proto-Oceanic	195	most_common	ntip	most_common	
GB041	Proto-Central Pacific	195	most_common	ntip	most_common	
GB041	Proto-Polynesian	195	most_common	ntip	most_common	
GB041	Proto-Eastern Polynesian	195	most_common	ntip	most_common	
GB042	Proto-Oceanic	263	most_common	ntip	most_common	
GB042	Proto-Central Pacific	263	most_common	ntip	most_common	
GB042	Proto-Polynesian	263	most_common	ntip	most_common	
GB042	Proto-Eastern Polynesian	263	most_common	ntip	most_common	
GB043	Proto-Oceanic	261	most_common	ntip	most_common	
GB043	Proto-Central Pacific	261	most_common	ntip	most_common	
GB043	Proto-Polynesian	261	most_common	ntip	most_common	
GB043	Proto-Eastern Polynesian	261	most_common	ntip	most_common	
GB044	Proto-Oceanic	262	most_common	ntip	most_common	
GB044	Proto-Central Pacific	262	most_common	ntip	most_common	
GB044	Proto-Polynesian	262	most_common	ntip	most_common	
GB044	Proto-Eastern Polynesian	262	most_common	ntip	most_common	
GB047	Proto-Oceanic	199	most_common	ntip	most_common	
GB047	Proto-Central Pacific	199	most_common	ntip	most_common	
GB047	Proto-Polynesian	199	most_common	ntip	most_common	
GB047	Proto-Eastern Polynesian	199	most_common	ntip	most_common	
GB048	Proto-Oceanic	186	most_common	ntip	most_common	
GB048	Proto-Central Pacific	186	most_common	ntip	most_common	
GB048	Proto-Polynesian	186	most_common	ntip	most_common	
GB048	Proto-Eastern Polynesian	186	most_common	ntip	most_common	
GB049	Proto-Oceanic	190	most_common	ntip	most_common	
GB049	Proto-Central Pacific	190	most_common	ntip	most_common	
GB049	Proto-Polynesian	190	most_common	ntip	most_common	
GB049	Proto-Eastern Polynesian	190	most_common	ntip	most_common	
